"index","parent","subba","time","start","end","start_act","end_act","start_match","end_match","n_obs","na","type","update","success","comments"
2190,"CISO","PGAE",2025-12-11 10:12:11.130721,2024-08-26 08:00:00,2025-12-10 08:00:00,2024-08-26 08:00:00,2025-12-10 08:00:00,TRUE,TRUE,11310,101,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
2190,"CISO","SCE",2025-12-11 10:12:19.171901,2024-08-23 08:00:00,2025-12-10 08:00:00,2024-08-23 08:00:00,2025-12-10 08:00:00,TRUE,TRUE,11382,111,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
2190,"CISO","SDGE",2025-12-11 10:12:24.431597,2024-11-01 08:00:00,2025-12-10 08:00:00,2024-11-03 08:00:00,2025-12-10 08:00:00,FALSE,TRUE,9701,97,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
2190,"CISO","VEA",2025-12-11 10:12:30.254978,2024-11-01 08:00:00,2025-12-10 08:00:00,2024-11-03 08:00:00,2025-12-10 08:00:00,FALSE,TRUE,9701,97,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
2191,"CISO","PGAE",2025-12-11 11:04:01.099999,2024-08-26 08:00:00,2025-12-11 07:00:00,2024-08-26 08:00:00,2025-12-10 08:00:00,TRUE,FALSE,11333,124,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
2191,"CISO","SCE",2025-12-11 11:04:45.239037,2024-08-23 08:00:00,2025-12-11 07:00:00,2024-08-23 08:00:00,2025-12-10 08:00:00,TRUE,FALSE,11405,134,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
2191,"CISO","SDGE",2025-12-11 11:05:23.361195,2024-11-01 08:00:00,2025-12-11 07:00:00,2024-11-03 08:00:00,2025-12-10 08:00:00,FALSE,FALSE,9724,120,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
2191,"CISO","VEA",2025-12-11 11:05:42.281739,2024-11-01 08:00:00,2025-12-11 07:00:00,2024-11-03 08:00:00,2025-12-10 08:00:00,FALSE,FALSE,9724,120,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
2192,"CISO","PGAE",2025-12-11 12:20:36.55077,2024-08-26 08:00:00,2025-12-11 07:00:00,2024-08-26 08:00:00,2025-12-10 08:00:00,TRUE,FALSE,11333,124,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
2192,"CISO","SCE",2025-12-11 12:20:42.779963,2024-08-23 08:00:00,2025-12-11 07:00:00,2024-08-23 08:00:00,2025-12-10 08:00:00,TRUE,FALSE,11405,134,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
2192,"CISO","SDGE",2025-12-11 12:20:47.306314,2024-11-01 08:00:00,2025-12-11 07:00:00,2024-11-03 08:00:00,2025-12-10 08:00:00,FALSE,FALSE,9724,120,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
2192,"CISO","VEA",2025-12-11 12:20:52.783655,2024-11-01 08:00:00,2025-12-11 07:00:00,2024-11-03 08:00:00,2025-12-10 08:00:00,FALSE,FALSE,9724,120,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
2193,"CISO","PGAE",2025-12-11 12:45:57.57983,2024-08-26 08:00:00,2025-12-11 07:00:00,2024-08-26 08:00:00,2025-12-10 08:00:00,TRUE,FALSE,11333,124,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
2193,"CISO","SCE",2025-12-11 12:46:07.579469,2024-08-23 08:00:00,2025-12-11 07:00:00,2024-08-23 08:00:00,2025-12-10 08:00:00,TRUE,FALSE,11405,134,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
2193,"CISO","SDGE",2025-12-11 12:46:16.515179,2024-11-01 08:00:00,2025-12-11 07:00:00,2024-11-03 08:00:00,2025-12-10 08:00:00,FALSE,FALSE,9724,120,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
2193,"CISO","VEA",2025-12-11 12:46:24.137724,2024-11-01 08:00:00,2025-12-11 07:00:00,2024-11-03 08:00:00,2025-12-10 08:00:00,FALSE,FALSE,9724,120,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
2194,"CISO","PGAE",2025-12-11 13:32:36.743093,2024-08-26 08:00:00,2025-12-11 08:00:00,2024-08-26 08:00:00,2025-12-11 08:00:00,TRUE,TRUE,11334,101,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
2194,"CISO","SCE",2025-12-11 13:32:44.706328,2024-08-23 08:00:00,2025-12-11 08:00:00,2024-08-23 08:00:00,2025-12-11 08:00:00,TRUE,TRUE,11406,111,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
2194,"CISO","SDGE",2025-12-11 13:32:51.457458,2024-11-01 08:00:00,2025-12-11 08:00:00,2024-11-03 08:00:00,2025-12-11 08:00:00,FALSE,TRUE,9725,97,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
2194,"CISO","VEA",2025-12-11 13:32:57.719867,2024-11-01 08:00:00,2025-12-11 08:00:00,2024-11-03 08:00:00,2025-12-11 08:00:00,FALSE,TRUE,9725,97,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
2195,"CISO","PGAE",2025-12-11 14:14:22.253612,2024-08-26 08:00:00,2025-12-11 08:00:00,2024-08-26 08:00:00,2025-12-11 08:00:00,TRUE,TRUE,11334,101,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
2195,"CISO","SCE",2025-12-11 14:14:36.018496,2024-08-23 08:00:00,2025-12-11 08:00:00,2024-08-23 08:00:00,2025-12-11 08:00:00,TRUE,TRUE,11406,111,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
2195,"CISO","SDGE",2025-12-11 14:14:44.187933,2024-11-01 08:00:00,2025-12-11 08:00:00,2024-11-03 08:00:00,2025-12-11 08:00:00,FALSE,TRUE,9725,97,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
2195,"CISO","VEA",2025-12-11 14:14:51.590951,2024-11-01 08:00:00,2025-12-11 08:00:00,2024-11-03 08:00:00,2025-12-11 08:00:00,FALSE,TRUE,9725,97,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
2196,"CISO","PGAE",2025-12-11 15:12:59.316514,2024-08-26 08:00:00,2025-12-11 08:00:00,2024-08-26 08:00:00,2025-12-11 08:00:00,TRUE,TRUE,11334,101,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
2196,"CISO","SCE",2025-12-11 15:13:15.588169,2024-08-23 08:00:00,2025-12-11 08:00:00,2024-08-23 08:00:00,2025-12-11 08:00:00,TRUE,TRUE,11406,111,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
2196,"CISO","SDGE",2025-12-11 15:13:27.069458,2024-11-01 08:00:00,2025-12-11 08:00:00,2024-11-03 08:00:00,2025-12-11 08:00:00,FALSE,TRUE,9725,97,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
2196,"CISO","VEA",2025-12-11 15:13:37.495332,2024-11-01 08:00:00,2025-12-11 08:00:00,2024-11-03 08:00:00,2025-12-11 08:00:00,FALSE,TRUE,9725,97,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
2197,"CISO","PGAE",2025-12-11 16:16:23.820616,2024-08-26 08:00:00,2025-12-11 08:00:00,2024-08-26 08:00:00,2025-12-11 08:00:00,TRUE,TRUE,11334,101,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
2197,"CISO","SCE",2025-12-11 16:16:43.099742,2024-08-23 08:00:00,2025-12-11 08:00:00,2024-08-23 08:00:00,2025-12-11 08:00:00,TRUE,TRUE,11406,111,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
2197,"CISO","SDGE",2025-12-11 16:16:55.007698,2024-11-01 08:00:00,2025-12-11 08:00:00,2024-11-03 08:00:00,2025-12-11 08:00:00,FALSE,TRUE,9725,97,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
2197,"CISO","VEA",2025-12-11 16:17:09.134411,2024-11-01 08:00:00,2025-12-11 08:00:00,2024-11-03 08:00:00,2025-12-11 08:00:00,FALSE,TRUE,9725,97,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
2198,"CISO","PGAE",2025-12-11 17:18:15.374881,2024-08-26 08:00:00,2025-12-11 08:00:00,2024-08-26 08:00:00,2025-12-11 08:00:00,TRUE,TRUE,11334,101,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
2198,"CISO","SCE",2025-12-11 17:18:28.771915,2024-08-23 08:00:00,2025-12-11 08:00:00,2024-08-23 08:00:00,2025-12-11 08:00:00,TRUE,TRUE,11406,111,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
2198,"CISO","SDGE",2025-12-11 17:18:39.147944,2024-11-01 08:00:00,2025-12-11 08:00:00,2024-11-03 08:00:00,2025-12-11 08:00:00,FALSE,TRUE,9725,97,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
2198,"CISO","VEA",2025-12-11 17:18:49.154041,2024-11-01 08:00:00,2025-12-11 08:00:00,2024-11-03 08:00:00,2025-12-11 08:00:00,FALSE,TRUE,9725,97,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
2199,"CISO","PGAE",2025-12-11 18:14:55.05727,2024-08-26 08:00:00,2025-12-11 08:00:00,2024-08-26 08:00:00,2025-12-11 08:00:00,TRUE,TRUE,11334,101,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
2199,"CISO","SCE",2025-12-11 18:15:18.826533,2024-08-23 08:00:00,2025-12-11 08:00:00,2024-08-23 08:00:00,2025-12-11 08:00:00,TRUE,TRUE,11406,111,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
2199,"CISO","SDGE",2025-12-11 18:15:50.078344,2024-11-01 08:00:00,2025-12-11 08:00:00,2024-11-03 08:00:00,2025-12-11 08:00:00,FALSE,TRUE,9725,97,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
2199,"CISO","VEA",2025-12-11 18:16:13.065912,2024-11-01 08:00:00,2025-12-11 08:00:00,2024-11-03 08:00:00,2025-12-11 08:00:00,FALSE,TRUE,9725,97,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
2200,"CISO","PGAE",2025-12-11 19:12:36.139501,2024-08-26 08:00:00,2025-12-11 08:00:00,2024-08-26 08:00:00,2025-12-11 08:00:00,TRUE,TRUE,11334,101,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
2200,"CISO","SCE",2025-12-11 19:12:44.70471,2024-08-23 08:00:00,2025-12-11 08:00:00,2024-08-23 08:00:00,2025-12-11 08:00:00,TRUE,TRUE,11406,111,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
2200,"CISO","SDGE",2025-12-11 19:12:52.656449,2024-11-01 08:00:00,2025-12-11 08:00:00,2024-11-03 08:00:00,2025-12-11 08:00:00,FALSE,TRUE,9725,97,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
2200,"CISO","VEA",2025-12-11 19:13:01.368909,2024-11-01 08:00:00,2025-12-11 08:00:00,2024-11-03 08:00:00,2025-12-11 08:00:00,FALSE,TRUE,9725,97,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
2201,"CISO","PGAE",2025-12-11 21:12:24.310418,2024-08-26 08:00:00,2025-12-11 08:00:00,2024-08-26 08:00:00,2025-12-11 08:00:00,TRUE,TRUE,11334,101,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
2201,"CISO","SCE",2025-12-11 21:12:36.030455,2024-08-23 08:00:00,2025-12-11 08:00:00,2024-08-23 08:00:00,2025-12-11 08:00:00,TRUE,TRUE,11406,111,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
2201,"CISO","SDGE",2025-12-11 21:12:42.331895,2024-11-01 08:00:00,2025-12-11 08:00:00,2024-11-03 08:00:00,2025-12-11 08:00:00,FALSE,TRUE,9725,97,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
2201,"CISO","VEA",2025-12-11 21:12:50.055677,2024-11-01 08:00:00,2025-12-11 08:00:00,2024-11-03 08:00:00,2025-12-11 08:00:00,FALSE,TRUE,9725,97,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
2202,"CISO","PGAE",2025-12-11 22:11:08.144482,2024-08-26 08:00:00,2025-12-11 08:00:00,2024-08-26 08:00:00,2025-12-11 08:00:00,TRUE,TRUE,11334,101,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
2202,"CISO","SCE",2025-12-11 22:11:22.479012,2024-08-23 08:00:00,2025-12-11 08:00:00,2024-08-23 08:00:00,2025-12-11 08:00:00,TRUE,TRUE,11406,111,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
2202,"CISO","SDGE",2025-12-11 22:11:32.404143,2024-11-01 08:00:00,2025-12-11 08:00:00,2024-11-03 08:00:00,2025-12-11 08:00:00,FALSE,TRUE,9725,97,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
2202,"CISO","VEA",2025-12-11 22:11:43.030758,2024-11-01 08:00:00,2025-12-11 08:00:00,2024-11-03 08:00:00,2025-12-11 08:00:00,FALSE,TRUE,9725,97,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
2203,"CISO","PGAE",2025-12-11 23:11:12.076978,2024-08-26 08:00:00,2025-12-11 08:00:00,2024-08-26 08:00:00,2025-12-11 08:00:00,TRUE,TRUE,11334,101,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
2203,"CISO","SCE",2025-12-11 23:11:27.141484,2024-08-23 08:00:00,2025-12-11 08:00:00,2024-08-23 08:00:00,2025-12-11 08:00:00,TRUE,TRUE,11406,111,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
2203,"CISO","SDGE",2025-12-11 23:11:40.433062,2024-11-01 08:00:00,2025-12-11 08:00:00,2024-11-03 08:00:00,2025-12-11 08:00:00,FALSE,TRUE,9725,97,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
2203,"CISO","VEA",2025-12-11 23:11:49.086649,2024-11-01 08:00:00,2025-12-11 08:00:00,2024-11-03 08:00:00,2025-12-11 08:00:00,FALSE,TRUE,9725,97,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
2204,"CISO","PGAE",2025-12-12 00:46:47.5235,2024-08-26 08:00:00,2025-12-11 08:00:00,2024-08-26 08:00:00,2025-12-11 08:00:00,TRUE,TRUE,11334,101,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
2204,"CISO","SCE",2025-12-12 00:46:56.742771,2024-08-23 08:00:00,2025-12-11 08:00:00,2024-08-23 08:00:00,2025-12-11 08:00:00,TRUE,TRUE,11406,111,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
2204,"CISO","SDGE",2025-12-12 00:47:04.106728,2024-11-01 08:00:00,2025-12-11 08:00:00,2024-11-03 08:00:00,2025-12-11 08:00:00,FALSE,TRUE,9725,97,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
2204,"CISO","VEA",2025-12-12 00:47:11.675357,2024-11-01 08:00:00,2025-12-11 08:00:00,2024-11-03 08:00:00,2025-12-11 08:00:00,FALSE,TRUE,9725,97,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
2205,"CISO","PGAE",2025-12-12 01:42:10.014773,2024-08-26 08:00:00,2025-12-11 08:00:00,2024-08-26 08:00:00,2025-12-11 08:00:00,TRUE,TRUE,11334,101,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
2205,"CISO","SCE",2025-12-12 01:42:20.019302,2024-08-23 08:00:00,2025-12-11 08:00:00,2024-08-23 08:00:00,2025-12-11 08:00:00,TRUE,TRUE,11406,111,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
2205,"CISO","SDGE",2025-12-12 01:42:27.984078,2024-11-01 08:00:00,2025-12-11 08:00:00,2024-11-03 08:00:00,2025-12-11 08:00:00,FALSE,TRUE,9725,97,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
2205,"CISO","VEA",2025-12-12 01:42:35.321408,2024-11-01 08:00:00,2025-12-11 08:00:00,2024-11-03 08:00:00,2025-12-11 08:00:00,FALSE,TRUE,9725,97,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
2206,"CISO","PGAE",2025-12-12 02:46:55.501148,2024-08-26 08:00:00,2025-12-11 08:00:00,2024-08-26 08:00:00,2025-12-11 08:00:00,TRUE,TRUE,11334,101,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
2206,"CISO","SCE",2025-12-12 02:47:05.601903,2024-08-23 08:00:00,2025-12-11 08:00:00,2024-08-23 08:00:00,2025-12-11 08:00:00,TRUE,TRUE,11406,111,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
2206,"CISO","SDGE",2025-12-12 02:47:14.860973,2024-11-01 08:00:00,2025-12-11 08:00:00,2024-11-03 08:00:00,2025-12-11 08:00:00,FALSE,TRUE,9725,97,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
2206,"CISO","VEA",2025-12-12 02:47:32.059672,2024-11-01 08:00:00,2025-12-11 08:00:00,2024-11-03 08:00:00,2025-12-11 08:00:00,FALSE,TRUE,9725,97,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
2207,"CISO","PGAE",2025-12-12 03:52:10.478012,2024-08-26 08:00:00,2025-12-11 08:00:00,2024-08-26 08:00:00,2025-12-11 08:00:00,TRUE,TRUE,11334,101,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
2207,"CISO","SCE",2025-12-12 03:52:19.021761,2024-08-23 08:00:00,2025-12-11 08:00:00,2024-08-23 08:00:00,2025-12-11 08:00:00,TRUE,TRUE,11406,111,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
2207,"CISO","SDGE",2025-12-12 03:52:24.68781,2024-11-01 08:00:00,2025-12-11 08:00:00,2024-11-03 08:00:00,2025-12-11 08:00:00,FALSE,TRUE,9725,97,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
2207,"CISO","VEA",2025-12-12 03:52:30.371182,2024-11-01 08:00:00,2025-12-11 08:00:00,2024-11-03 08:00:00,2025-12-11 08:00:00,FALSE,TRUE,9725,97,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
2208,"CISO","PGAE",2025-12-12 04:25:07.41993,2024-08-26 08:00:00,2025-12-11 08:00:00,2024-08-26 08:00:00,2025-12-11 08:00:00,TRUE,TRUE,11334,101,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
2208,"CISO","SCE",2025-12-12 04:25:16.550034,2024-08-23 08:00:00,2025-12-11 08:00:00,2024-08-23 08:00:00,2025-12-11 08:00:00,TRUE,TRUE,11406,111,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
2208,"CISO","SDGE",2025-12-12 04:25:25.223414,2024-11-01 08:00:00,2025-12-11 08:00:00,2024-11-03 08:00:00,2025-12-11 08:00:00,FALSE,TRUE,9725,97,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
2208,"CISO","VEA",2025-12-12 04:25:33.010227,2024-11-01 08:00:00,2025-12-11 08:00:00,2024-11-03 08:00:00,2025-12-11 08:00:00,FALSE,TRUE,9725,97,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
2209,"CISO","PGAE",2025-12-12 05:13:27.71488,2024-08-26 08:00:00,2025-12-11 08:00:00,2024-08-26 08:00:00,2025-12-11 08:00:00,TRUE,TRUE,11334,101,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
2209,"CISO","SCE",2025-12-12 05:13:36.892767,2024-08-23 08:00:00,2025-12-11 08:00:00,2024-08-23 08:00:00,2025-12-11 08:00:00,TRUE,TRUE,11406,111,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
2209,"CISO","SDGE",2025-12-12 05:13:44.837948,2024-11-01 08:00:00,2025-12-11 08:00:00,2024-11-03 08:00:00,2025-12-11 08:00:00,FALSE,TRUE,9725,97,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
2209,"CISO","VEA",2025-12-12 05:13:53.219004,2024-11-01 08:00:00,2025-12-11 08:00:00,2024-11-03 08:00:00,2025-12-11 08:00:00,FALSE,TRUE,9725,97,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
2210,"CISO","PGAE",2025-12-12 06:17:04.226889,2024-08-26 08:00:00,2025-12-11 08:00:00,2024-08-26 08:00:00,2025-12-11 08:00:00,TRUE,TRUE,11334,101,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
2210,"CISO","SCE",2025-12-12 06:17:13.804341,2024-08-23 08:00:00,2025-12-11 08:00:00,2024-08-23 08:00:00,2025-12-11 08:00:00,TRUE,TRUE,11406,111,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
2210,"CISO","SDGE",2025-12-12 06:17:31.903757,2024-11-01 08:00:00,2025-12-11 08:00:00,2024-11-03 08:00:00,2025-12-11 08:00:00,FALSE,TRUE,9725,97,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
2210,"CISO","VEA",2025-12-12 06:17:39.504844,2024-11-01 08:00:00,2025-12-11 08:00:00,2024-11-03 08:00:00,2025-12-11 08:00:00,FALSE,TRUE,9725,97,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
2211,"CISO","PGAE",2025-12-12 07:15:10.87679,2024-08-26 08:00:00,2025-12-11 08:00:00,2024-08-26 08:00:00,2025-12-11 08:00:00,TRUE,TRUE,11334,101,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
2211,"CISO","SCE",2025-12-12 07:15:22.755001,2024-08-23 08:00:00,2025-12-11 08:00:00,2024-08-23 08:00:00,2025-12-11 08:00:00,TRUE,TRUE,11406,111,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
2211,"CISO","SDGE",2025-12-12 07:15:31.670692,2024-11-01 08:00:00,2025-12-11 08:00:00,2024-11-03 08:00:00,2025-12-11 08:00:00,FALSE,TRUE,9725,97,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
2211,"CISO","VEA",2025-12-12 07:15:41.279549,2024-11-01 08:00:00,2025-12-11 08:00:00,2024-11-03 08:00:00,2025-12-11 08:00:00,FALSE,TRUE,9725,97,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
2212,"CISO","PGAE",2025-12-12 08:15:49.530395,2024-08-26 08:00:00,2025-12-11 08:00:00,2024-08-26 08:00:00,2025-12-11 08:00:00,TRUE,TRUE,11334,101,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
2212,"CISO","SCE",2025-12-12 08:15:56.968924,2024-08-23 08:00:00,2025-12-11 08:00:00,2024-08-23 08:00:00,2025-12-11 08:00:00,TRUE,TRUE,11406,111,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
2212,"CISO","SDGE",2025-12-12 08:16:03.31205,2024-11-01 08:00:00,2025-12-11 08:00:00,2024-11-03 08:00:00,2025-12-11 08:00:00,FALSE,TRUE,9725,97,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
2212,"CISO","VEA",2025-12-12 08:16:18.82952,2024-11-01 08:00:00,2025-12-11 08:00:00,2024-11-03 08:00:00,2025-12-11 08:00:00,FALSE,TRUE,9725,97,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
2213,"CISO","PGAE",2025-12-12 09:15:59.654187,2024-08-26 08:00:00,2025-12-11 08:00:00,2024-08-26 08:00:00,2025-12-11 08:00:00,TRUE,TRUE,11334,101,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
2213,"CISO","SCE",2025-12-12 09:16:10.10613,2024-08-23 08:00:00,2025-12-11 08:00:00,2024-08-23 08:00:00,2025-12-11 08:00:00,TRUE,TRUE,11406,111,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
2213,"CISO","SDGE",2025-12-12 09:16:18.104681,2024-11-01 08:00:00,2025-12-11 08:00:00,2024-11-03 08:00:00,2025-12-11 08:00:00,FALSE,TRUE,9725,97,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
2213,"CISO","VEA",2025-12-12 09:16:25.717869,2024-11-01 08:00:00,2025-12-11 08:00:00,2024-11-03 08:00:00,2025-12-11 08:00:00,FALSE,TRUE,9725,97,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
2214,"CISO","PGAE",2025-12-12 10:11:52.051692,2024-08-26 08:00:00,2025-12-11 08:00:00,2024-08-26 08:00:00,2025-12-11 08:00:00,TRUE,TRUE,11334,101,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
2214,"CISO","SCE",2025-12-12 10:11:58.232576,2024-08-23 08:00:00,2025-12-11 08:00:00,2024-08-23 08:00:00,2025-12-11 08:00:00,TRUE,TRUE,11406,111,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
2214,"CISO","SDGE",2025-12-12 10:12:03.551244,2024-11-01 08:00:00,2025-12-11 08:00:00,2024-11-03 08:00:00,2025-12-11 08:00:00,FALSE,TRUE,9725,97,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
